code,code_generated,name,owner,category,status,acq_date,cost,accum,book_value,remaining_life,method
AS-the tenant-0372,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0373,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0374,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0375,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0376,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0377,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0378,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0379,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0380,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0381,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0382,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0383,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0384,1,Palet Plastik 100x120x14,the tenant,Alat Pendukung,Unregistered Asset,2024-10-15,125000.0,0.0,0.0,0,
AS-the tenant-0385,1,Laser Hijau Pointer Jarak Jauh 303,the tenant,Alat Pendukung,Unregistered Asset,2024-12-28,63303.0,0.0,0.0,0,
AS-the tenant-0386,1,Laser Hijau Pointer Jarak Jauh 303,the tenant,Alat Pendukung,Unregistered Asset,2024-12-28,63303.0,0.0,0.0,0,
AS-the tenant-0387,1,Laser Hijau Pointer Jarak Jauh 303,the tenant,Alat Pendukung,Unregistered Asset,2024-12-28,63303.0,0.0,0.0,0,
AS-the tenant-0388,1,Green Laser Pointer Deli 800 Mah,the tenant,Alat Pendukung,Unregistered Asset,2025-12-19,144000.0,0.0,0.0,0,
AS-the tenant-0389,1,Jas Hujan NAVY XXL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,91200.0,0.0,0.0,0,
AS-the tenant-0390,1,Jas Hujan NAVY XXL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,91200.0,0.0,0.0,0,
AS-the tenant-0391,1,Jas Hujan NAVY XXL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,91200.0,0.0,0.0,0,
AS-the tenant-0392,1,Jas Hujan NAVY XXL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,91200.0,0.0,0.0,0,
AS-the tenant-0393,1,Jas Hujan NAVY XXL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,91200.0,0.0,0.0,0,
AS-the tenant-0394,1,Jas Hujan NAVY XXL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,91200.0,0.0,0.0,0,
AS-the tenant-0395,1,Jas Hujan NAVY XXL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,91200.0,0.0,0.0,0,
AS-the tenant-0396,1,Jas Hujan NAVY XXL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,91200.0,0.0,0.0,0,
AS-the tenant-0397,1,Jas Hujan NAVY XXL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,91200.0,0.0,0.0,0,
AS-the tenant-0398,1,Jas Hujan NAVY XXL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,91200.0,0.0,0.0,0,
AS-the tenant-0399,1,Jas Hujan NAVY XL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,95000.0,0.0,0.0,0,
AS-the tenant-0400,1,Jas Hujan NAVY XL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,95000.0,0.0,0.0,0,
AS-the tenant-0401,1,Jas Hujan NAVY XL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,95000.0,0.0,0.0,0,
AS-the tenant-0402,1,Jas Hujan NAVY XL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,95000.0,0.0,0.0,0,
AS-the tenant-0403,1,Jas Hujan NAVY XL,the tenant,Alat Pendukung,Unregistered Asset,2025-10-08,95000.0,0.0,0.0,0,
AS-the tenant-0404,1,Kabel Panjang (Lampu Tenda),the tenant,Alat Pendukung,Unregistered Asset,2024-10-01,157500.0,0.0,0.0,0,
AS-the tenant-0405,1,Kabel Panjang (Lampu Tenda),the tenant,Alat Pendukung,Unregistered Asset,2024-10-01,157500.0,0.0,0.0,0,
AS-the tenant-0406,1,Vacum Cleaner Portable,the tenant,Alat Pendukung,Unregistered Asset,2024-12-24,210000.0,0.0,0.0,0,
AS-the tenant-0407,1,Vacum Cleaner Portable,the tenant,Alat Pendukung,Unregistered Asset,2024-12-24,210000.0,0.0,0.0,0,
AS-the tenant-0408,1,APAR Mobil 1 KG,the tenant,Alat Pendukung,Unregistered Asset,2024-09-25,187500.0,0.0,0.0,0,
AS-the tenant-0409,1,APAR 3KG TONATA (CO2),the tenant,Alat Pendukung,Unregistered Asset,2024-12-28,500000.0,0.0,0.0,0,
AS-the tenant-0410,1,APAR 3KG TONATA (CO2),the tenant,Alat Pendukung,Unregistered Asset,2024-12-28,500000.0,0.0,0.0,0,
